user_id,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
15496,2967,5502,2954,12447,11359,10074,4503,4727,3798,5222
15497,13374,13736,13331,13118,13349,14358,14983,13565,13156,12753
15498,5554,12080,5697,8252,5520,5721,6770,5354,11357,12750
15499,9645,12138,10882,13736,11403,11911,12657,12591,14581,12177
15500,14789,14777,5251,14096,13709,11907,14410,14592,12750,12249
15501,6516,14496,10066,10773,12322,11874,14592,12110,10848,9044
15502,12856,10522,12107,14689,12270,13408,12764,10582,12864,12179
15503,13326,12473,14158,14358,12762,13077,13777,14465,13506,13828
15504,12700,13120,12762,14465,14590,13777,12051,13326,13119,13384
15505,7945,10773,12011,8768,10366,14496,10696,12190,10312,10066
15506,14976,14169,14665,14314,13777,13539,14767,13301,14612,13103
15507,7390,10773,12118,10456,10848,9247,10280,11018,8067,10113
15508,7574,6668,9668,11227,9985,8546,10335,11162,11018,7884
15509,14530,13777,14466,13835,12051,13344,14903,13537,14277,12984
15510,5812,7884,8546,6650,7594,5479,9975,10113,5441,13746
15511,12229,12762,12051,13736,14093,12172,12885,12610,12366,12900
15512,14888,14096,14767,14517,14947,14169,13777,14852,14605,13858
15513,12270,14705,13736,13301,2694,2268,1114,9827,12433,13539
15514,10909,12270,10915,9668,12794,14689,13599,12588,10589,13736
15515,13858,13135,14605,14767,13777,12984,14556,14517,14955,13903
15516,9042,12051,10055,7811,12322,12459,11018,10711,10848,12110
15517,13858,14605,14767,13135,13777,14517,12984,14278,14556,13736
15518,14553,13777,14245,14258,13828,14224,14103,14556,13336,13331
15519,14224,14465,14245,13605,14491,14358,14807,13359,12762,14258
15520,10620,14767,12366,12051,12015,11098,13535,10659,11491,14990
15521,14665,14612,14314,14278,13777,14767,14939,14517,14581,14358
15522,7485,8067,11621,9247,12051,10711,8152,11032,9671,7638
15523,14883,14245,13539,13103,14646,14358,13792,14517,13777,12842
15524,1946,3751,8814,4065,7778,4381,10395,7936,3576,4030
15525,4615,7920,8104,14504,6191,2558,5937,8843,5226,10150
15526,14035,14556,13777,14277,14169,13736,14803,14102,14767,14990
15527,12153,13326,12118,10174,12420,4230,12762,6230,13278,12565
15528,12776,13736,13882,13118,14066,13331,13599,12588,13668,13875
15529,11365,12149,10113,11959,11458,12051,13486,12547,14665,11308
15530,13858,13135,14605,14767,12984,14517,13777,13736,14278,14556
15531,13858,14605,14767,13135,13777,14517,12984,14278,13736,14556
15532,13858,14605,13135,14767,14556,13777,13736,12984,14278,13792
15533,12229,12762,12051,13736,13579,13315,13750,14093,14496,12854
15534,13858,14605,14767,14517,13135,13777,12984,14278,13736,14556
15535,5311,6733,6542,5520,5621,12346,13326,7369,10427,6679
15536,13777,12817,14592,14542,13736,14277,13135,11239,14245,12984
15537,12270,14705,13301,9827,2694,13736,4900,12433,1114,13539
15538,12229,12051,12762,13750,13736,14093,12900,12366,14990,13777
15539,13750,12762,14158,14465,14096,13988,14777,14556,12750,13486
15540,14388,6230,14096,3497,6591,12498,2592,13322,6089,8159
15541,14313,14704,13777,14777,14605,14767,14245,14224,14713,14556
15542,12036,12864,12836,11644,13118,12118,14581,12149,8546,12051
15543,13118,13349,14581,13736,14665,13331,14612,13190,13709,14314
15544,4376,5601,4925,6114,5158,5520,4658,5610,4021,4700
15545,14254,13792,14556,14258,13777,13828,14767,14102,13077,13428
15546,12366,13777,13736,14777,14903,14277,14093,13878,14358,14990
15547,13858,14767,14605,13135,13777,14517,12984,13736,14556,14258
15548,13258,13709,14496,14096,14542,14055,14465,14580,13505,14770
15549,3876,4003,6641,3884,5619,12023,5016,14170,14232,4479
15550,13858,14605,14767,13135,13777,14517,12984,14278,13736,14556
15551,12229,12762,12051,13736,13750,14592,13777,14990,12900,14093
15552,13688,14358,14102,13736,13777,14767,14158,14665,14314,14939
15553,13208,14665,14314,13777,13539,13736,13909,14358,14278,13135
15554,6956,11621,9282,12295,12051,12762,14777,13837,13777,7001
15555,9726,12051,12118,12013,12232,11221,8768,11023,12762,10773
15556,13292,12762,13736,13777,14277,12051,14944,13107,12366,14093
15557,13297,14767,13736,13408,14440,14556,13326,14169,14358,14158
15558,3876,4003,6641,3884,5016,5619,14096,14170,13709,12023
15559,8760,12051,10773,11018,8768,14258,12836,12922,8067,7811
15560,7594,13746,8768,13274,11933,12366,10658,7337,14684,10206
15561,13777,14767,14224,14777,14258,12762,14990,14358,14807,13539
15562,4172,6664,5971,13122,5405,13112,6796,11905,7337,9458
15563,12229,12051,12762,13736,12900,13750,14990,14592,14093,13777
15564,1681,3160,6191,13668,3515,2325,4557,2184,4995,5937
15565,13858,13135,13331,13792,14258,13777,14605,13903,13736,14517
15566,13858,14605,13135,14767,13777,12984,13736,14517,14556,14258
15567,10038,13736,11403,12013,10140,12118,10836,11018,10312,10854
15568,12169,12854,13118,12762,12051,13777,12138,13349,13331,13326
15569,7624,3574,246,2203,3327,3919,3160,1710,10610,1672
15570,4851,7636,11901,5639,8983,11094,5493,5671,7884,5520
15571,13748,13135,14605,14277,13797,13736,14704,13529,14102,13326
15572,8970,12051,10882,12138,11764,11874,10854,11018,10773,12296
15573,14393,13878,13812,13539,14990,14368,14245,13678,14186,14556
15574,2569,14891,11246,3574,5639,4503,5250,4998,5502,4995
15575,13549,14245,12762,13777,12750,14465,13674,13792,13346,14678
15576,1850,3498,12316,11910,9194,7066,4892,5937,10370,3919
15577,9541,12051,9588,13077,14592,12546,13777,10836,11658,13603
15578,2881,14759,3869,13486,4541,10113,4530,11308,13590,6089
15579,13077,13777,14358,13428,14767,14777,13539,14224,14609,14258
15580,5575,14783,5704,9168,4726,9264,4544,4708,9560,12583
15581,9372,11018,11373,12118,13603,12647,11596,11159,11187,9417
15582,3163,5821,6089,4658,6140,4030,4324,4683,6230,5986
15583,14136,13777,12762,13528,14358,13812,14258,14224,13565,13527
15584,12088,14590,12762,14713,14990,11159,11658,12051,13326,12460
15585,3623,11462,6634,6755,6230,4925,6664,6087,4907,5821
15586,12555,13736,13521,13309,13599,14358,12270,12036,12272,12819
15587,3623,6634,6230,6087,11462,6755,5982,8319,6189,5911
15588,12660,12512,13586,13309,14300,14689,13118,14645,11927,14620
15589,6956,11621,9282,12295,12051,12762,14777,13837,13777,7001
15590,3623,6634,9417,6664,6755,8319,5982,6189,11462,12762
15591,12018,11722,13603,14158,14777,13324,14358,13506,14307,13410
15592,14234,14605,13777,14358,13736,14767,14592,14556,14278,13120
15593,13129,13777,14277,12984,14517,13331,13156,14096,12842,14245
15594,6396,6297,9512,11403,6859,6668,9942,13439,12864,9165
15595,14900,14170,14605,14245,13777,12447,14258,14704,13878,14612
15596,12366,13777,13736,14777,14277,14093,13135,14224,13878,14903
15597,3598,10295,3895,4290,4676,4214,3232,4712,13077,14016
15598,10312,11018,12013,11312,12051,10773,11768,12118,12647,10659
15599,12459,12051,13349,12854,13410,13688,14158,14903,14314,12762
15600,3623,6634,9417,8319,6755,6664,11462,6189,5982,12762
15601,13292,13736,14277,12854,12051,12762,13777,12621,13410,13505
15602,13292,13736,12762,13777,14277,12854,12051,13107,13135,13384
15603,3623,6634,9417,8319,6664,6755,6189,11462,5982,12762
15604,6079,7468,6297,6482,7080,6668,7608,7172,7638,6087
15605,9071,11658,11942,10683,12051,10773,12647,11776,12172,12002
15606,11385,4545,13878,11550,11420,11126,14757,12692,14304,14639
15607,13292,13736,13777,14944,12762,14277,14990,13107,12051,13428
15608,14050,13428,14224,14767,14556,13505,13828,13539,13777,14258
15609,13112,13359,14517,13120,14605,13909,13777,14665,14224,13505
15610,2483,5634,4065,4021,2801,6653,3711,3174,8016,5222
15611,12591,13736,14102,13135,13331,12749,13326,14454,14605,13748
15612,14104,13736,13506,13909,14605,13331,14803,14278,14767,14169
15613,9316,13736,11874,11060,12013,10023,13688,12322,11345,13439
15614,8044,9399,12361,8768,9123,5545,9113,6710,8879,12836
15615,11992,12118,13736,12051,12700,10113,13484,12544,11159,12908
15616,9203,12806,10033,12270,13301,9187,12281,14689,12051,12874
15617,12813,13882,12149,11940,13736,13156,13349,13107,14665,14087
15618,7841,14300,14379,13301,13736,13292,13309,10901,13586,13331
15619,5479,7638,7080,5982,8962,9631,6796,9793,8328,8152
15620,14767,13777,13539,14777,14224,14358,14258,14465,14127,14665
15621,8044,9399,8768,12361,9123,5545,8879,6710,9113,12836
15622,14170,14767,14612,14777,14556,13777,14096,14278,14605,14358
15623,13336,14358,14767,13326,14278,14127,14258,14517,14314,14665
15624,10840,14103,12702,11621,13777,12061,12556,11596,13443,5434
15625,12018,11722,14158,13603,14777,13324,13506,12900,13410,12871
15626,6551,14597,11621,6542,13849,6230,13972,6997,6573,11972
15627,13743,13736,14592,14605,14581,13485,14668,12376,14066,13530
15628,13587,14592,14236,14605,14096,11653,14950,14496,12622,14234
15629,8970,12051,10882,12138,11764,11874,10854,11018,10773,12296
15630,2657,13597,4903,7608,14653,13324,2255,2225,14232,10205
15631,10836,11018,12762,12610,12460,14592,13736,9247,12793,10882
15632,6774,9668,10901,7384,13882,12410,13586,12138,9476,12149
15633,3360,6370,12051,13000,5230,6161,6634,10687,9822,7417
15634,5479,5982,7638,7080,8962,7001,8152,9247,6664,6796
15635,13565,14169,14136,13349,13107,13777,14777,13385,14581,13529
15636,13260,14245,13539,12068,13746,14990,13428,14174,14678,14288
15637,13889,14592,13443,14646,13611,14234,12588,12093,14136,12762
15638,6363,8768,7737,7374,8149,10138,6634,5871,7838,6120
15639,11597,12854,14542,12232,13736,13344,12110,12610,13385,13777
15640,12947,13301,13188,13736,13530,13055,14321,12138,10312,14592
15641,2219,6263,6210,3404,4139,2673,5360,3053,7171,5505
15642,12555,13736,13309,13521,12819,13599,14358,12270,12036,12272
15643,6220,6668,11403,7700,9483,9880,7705,7535,6859,8777
15644,13180,12759,13403,13331,12381,13777,14224,12854,13787,13736
15645,11572,13077,12051,13410,11904,13176,13692,13777,12955,13885
15646,6515,11018,7433,12750,9372,12061,8432,14163,10033,12270
15647,11462,8774,13777,11901,14513,14646,13404,12864,12051,12854
15648,3053,10384,4151,5321,4139,3624,3808,5621,4853,3313
15649,8044,9399,12361,8768,9123,5545,9113,6710,8879,12836
15650,13292,13736,14990,14944,13777,12762,14605,13135,14277,14093
15651,12197,12051,11942,10366,12640,13107,12036,14705,9651,12118
15652,12555,13599,13521,13309,13736,11292,12272,12819,12588,14358
15653,8044,9399,12361,8768,9123,5545,9113,6710,8879,12836
15654,13161,13736,14777,12762,14277,14102,13777,13156,14224,14840
15655,12662,13777,12762,13736,14777,13539,13349,14553,12900,12366
15656,12662,13736,13777,12762,13349,14777,13156,12854,14542,14665
15657,13401,13786,13909,14767,14605,13777,14646,13812,14278,14423
15658,2908,3521,12909,13278,14096,11655,4581,5248,12138,8252
15659,14592,13777,14093,13578,14277,14556,13736,12762,14605,14877
15660,4979,10184,10729,5493,5342,6140,12427,11018,6131,5248
15661,13253,13828,14542,13777,14245,13326,14454,13410,13505,13736
15662,12004,13539,13120,13777,12750,12762,12535,12625,14593,14592
15663,13187,13336,14096,13326,13359,13539,14767,14358,14127,14169
15664,12662,13777,13736,14777,12762,13349,14665,14186,14542,14258
15665,10330,11901,10773,12011,12051,11023,13777,8152,11904,11018
15666,3993,4503,6297,2954,3796,3394,12335,6633,8067,6668
15667,14174,13428,14777,13539,14767,14258,14713,13777,12762,14990
15668,10702,12118,10773,11018,11312,14302,12922,12110,12051,10854
15669,12323,13777,13736,13135,12051,12854,13748,14277,13349,12762
15670,12662,13777,13736,12762,13349,14777,14186,13529,12984,14665
15671,10281,13439,9165,10113,10836,11162,13161,13736,9286,12410
15672,9417,11018,13603,13777,10836,14665,9372,12647,13487,14136
15673,11505,12156,12512,11462,14620,14738,12973,13331,13171,14454
15674,14903,13746,14245,14277,14174,13777,13712,14612,13647,14454
15675,12908,13736,13331,13135,14777,13875,13118,14978,14066,14580
15676,12662,13777,13736,14777,13349,12762,14665,14542,13156,14258
15677,14799,14096,14852,14983,14517,14605,14347,14245,14491,14784
15678,1105,2898,2325,2796,2801,10156,2593,1431,2614,2203
15679,13919,14777,14169,14224,14465,14767,13777,13417,13709,13384
15680,4851,11901,7884,7636,13331,11094,5493,5671,5639,7811
15681,12033,12154,10178,12270,9442,8293,11940,14464,9908,13344
15682,5380,14939,7638,12376,10012,10832,7884,5141,12138,5937
15683,9117,13909,6230,8902,13580,13736,14605,14277,13331,13777
15684,12555,13736,13521,13599,13309,14358,12036,12270,12819,12138
15685,12704,12854,12051,12610,12700,13119,13384,12762,13205,12513
15686,5545,7638,6693,6865,10113,6089,8001,6094,5460,8252
15687,4119,11752,11544,6664,6668,7105,7608,14021,10312,9544
15688,14399,14169,14096,14777,13777,14224,14496,14713,14358,14465
15689,5405,8768,6668,7884,6309,8067,7337,10113,12762,12051
15690,3404,6770,3748,6009,4030,4975,5621,5250,6634,6733
15691,11655,12051,12984,12498,12749,12622,13384,12323,12013,12864
15692,14300,9196,7414,10901,6661,7841,12512,10976,12660,9668
15693,13219,12984,13777,12762,13504,13858,14556,14812,14605,13786
15694,4855,4985,14289,11193,6694,5104,12149,14813,14831,4671
15695,14040,13777,14258,14767,14358,14465,14224,14777,14278,12762
15696,4377,13574,7984,8416,4537,5704,5805,14617,7137,7318
15697,14166,13736,13135,14831,14066,14605,13331,13107,14491,14278
15698,4167,6230,14245,7608,12978,5721,5871,5061,4747,6088
15699,3543,12051,5141,4338,6673,7811,4783,5117,4727,5261
15700,6629,10158,11812,12051,9843,6894,7080,8159,7838,11168
15701,7390,10773,11018,10848,12118,8067,6230,10456,10366,11623
15702,6314,10773,8774,13244,6618,10113,6131,7638,6653,7945
15703,5311,5621,6733,6089,8434,5520,10427,8441,7369,7447
15704,12889,12061,14245,14777,14103,13972,14358,13326,13077,14580
15705,4119,11752,11544,6664,6668,7105,7608,14021,10312,9544
15706,2915,10598,3194,5141,3574,14549,4021,4259,4658,4683
15707,12117,12762,13777,14777,10882,12051,13107,14665,13506,13736
15708,14021,13882,13777,4119,14665,13505,13415,14496,12985,13443
15709,4536,5420,5266,4956,5662,5352,6668,5937,5117,5354
15710,5028,3615,6205,5205,4462,12061,5805,6855,6007,13233
15711,14587,14767,14777,14358,14517,14127,13777,14258,14224,14314
15712,12662,13736,13777,13349,12762,13156,12900,14777,14542,13529
15713,5479,7638,7080,5982,9631,8962,8328,7299,9793,8152
15714,3503,4233,5739,5230,4404,5236,10113,5447,3616,7737
15715,9822,10113,13028,13486,9631,12727,11018,12700,12946,13487
15716,5751,12588,10113,12548,10360,13636,9525,12655,12081,12270
15717,9822,10113,13028,11018,13486,12700,12727,12138,12946,13487
15718,3340,5589,5248,5019,5619,13505,6298,6480,5615,4408
15719,13125,5560,14096,2495,13188,13008,13586,11592,9385,11403
15720,7890,13423,12388,4822,10809,14410,14617,10227,14130,13746
15721,13648,14314,14556,13674,13535,14517,13326,13580,13777,14605
15722,7727,12270,12051,12190,12036,9197,10066,10074,7754,8432
15723,8019,10773,11018,10696,11187,11198,10557,7737,8768,12051
15724,13987,13736,14581,14580,14206,14240,14096,13119,13530,14066
15725,9776,12113,12221,11658,10113,12274,10773,11312,11018,12118
15726,8658,10176,12051,11415,11373,10055,10711,11831,14465,14396
15727,10017,10835,7705,7608,12118,8614,10020,12538,12836,11658
15728,5115,12750,8719,4676,8067,7810,7811,14860,6664,7080
15729,3753,13909,12544,5493,6542,5420,6089,10113,14412,13786
15730,5447,7187,8712,6997,7742,8159,7608,5827,8768,7318
15731,3753,12544,5493,13909,4381,6089,9531,13122,4636,5017
15732,9822,10113,13028,9631,13486,10687,12051,11018,8978,12700
15733,14024,14542,13428,13828,14224,14767,14983,14174,14245,13077
15734,3753,5493,5460,7636,11308,3805,10113,12544,5010,5545
15735,6302,8454,8152,7837,12322,10312,12366,14278,7950,12138
15736,7558,10113,8936,11113,13555,10773,8768,10174,11403,10039
15737,13940,13777,14777,14767,12762,13539,14358,14169,14224,14465
15738,5571,10385,5362,6230,7742,13942,6945,9051,6297,6982
15739,981,1136,3336,14592,6088,2520,2769,3174,14026,1917
15740,13114,14556,13539,14580,14612,13712,13410,14096,14174,13077
15741,8593,13786,11495,13301,7633,13972,13188,9476,12214,13439
15742,981,1136,3336,14592,6088,2520,2769,3174,14026,1917
15743,4683,4045,5285,5141,14377,9361,5948,4343,6634,5527
15744,9822,10113,13028,11018,13486,12700,12727,12138,12946,13487
15745,3512,3968,3669,5937,4892,4819,5141,4577,6067,6789
15746,4955,12036,5704,11997,10113,6297,5654,5441,5812,5230
15747,7416,6736,10773,10113,9916,9476,8529,8768,9286,14255
15748,14908,14581,14206,13408,14689,14665,13736,14939,13882,14536
15749,2374,2796,5621,2432,5261,1932,5016,3844,3884,5596
15750,3773,7310,5351,6230,5362,5379,6542,6087,5663,4127
15751,981,1136,3336,14592,6088,2520,2769,3174,14026,1917
15752,7884,10113,12036,8768,14665,12753,13746,11373,10621,13118
15753,7593,12110,11658,13077,10456,10429,10773,12121,12080,12051
15754,9822,10113,12051,11018,9631,13736,13028,13688,12460,13636
15755,4654,13323,6042,5777,8280,6230,12051,7884,5252,6650
15756,13012,13736,14016,14224,13119,14556,13331,14035,14983,14093
15757,3753,12544,13909,5493,10113,6009,6542,9531,6089,6296
15758,1890,2268,3510,3163,2629,1965,3236,2233,2099,2720
15759,11923,13777,14990,14817,12762,13708,14224,14767,13410,13505
15760,8806,14620,10978,9668,11984,12512,9476,12493,10816,11214
15761,13690,12232,13988,14580,13777,12762,13539,12051,14597,12854
15762,10754,12138,12270,11403,13003,13331,12783,12017,11629,10370
15763,11585,13077,13506,13777,11159,13410,12762,11658,12051,14777
15764,11815,12051,14903,13736,13486,13244,14277,11195,14777,12946
15765,3753,12544,13909,5493,10113,6009,6542,9531,6089,6296
15766,11159,12762,12118,11585,12854,11155,12051,12274,11018,13326
15767,13928,14224,14807,14767,13777,13770,13315,14389,14704,12984
15768,8718,13621,10773,13604,12794,9286,13565,9970,12218,10557
15769,8718,9286,6653,9512,13565,12138,12218,12794,10773,10557
15770,12270,14705,2694,9827,13736,1114,13301,12433,2432,4900
15771,13258,13709,14496,14096,14542,14465,14055,14580,13505,14612
15772,13306,13384,13736,14517,13120,12854,13188,14784,14556,13417
15773,14826,14767,14612,14258,13777,13539,14556,14314,14358,13506
15774,14026,14605,14990,14592,13903,14234,12762,14245,13428,13135
15775,14434,13439,13882,13736,12800,14777,13527,14136,13885,13385
15776,14396,14665,12051,13777,13188,14258,14465,12405,13526,14556
15777,13744,13736,14592,14358,14767,14807,14950,14556,12588,12544
15778,7889,7511,8067,8159,10773,14625,14411,12110,12850,11023
15779,7975,12138,12864,12447,12036,7606,11621,13545,8525,10312
15780,10843,12051,12172,12759,11666,12941,14590,12322,14944,11621
15781,4479,6230,12177,3625,7608,7674,12749,6153,11909,5319
15782,9891,10773,11287,11018,10312,9044,8843,11072,10815,8152
15783,12080,14389,11907,13077,12750,12051,13505,14777,14454,13777
15784,13649,13336,12036,13746,14549,13709,14358,12138,10113,6668
15785,12738,12138,12864,13736,14605,14107,12051,11018,12081,13530
15786,13940,13777,14777,14767,12762,13539,14358,14169,14465,14224
15787,3661,3412,6172,5937,3498,10783,5078,7210,5747,6617
15788,4650,5248,5937,6370,5360,5140,6668,11075,5706,5245
15789,6994,10836,9544,9044,10557,10039,8879,8152,9235,11018
15790,14742,14689,13301,14580,14096,13736,14440,14155,13188,14066
15791,13028,14928,13506,14358,13077,13736,14767,13384,14307,13326
15792,13310,14224,14358,13077,14777,12762,13326,14245,13359,13777
15793,13891,12946,14580,13384,14035,13205,14102,13736,13484,12700
15794,12374,13736,12759,14990,14358,12138,13678,14283,12325,14944
15795,10104,8319,12270,12388,11018,11462,9548,7942,14234,8546
15796,14173,14410,14320,12612,14661,12177,13842,13539,11075,12094
15797,4101,12051,5405,5601,5723,6087,4541,12274,6089,4658
15798,5167,10879,8983,10362,12984,6297,9544,9744,6230,5183
15799,5554,8252,12080,10429,5697,12036,6872,5721,6542,5520
15800,10593,10817,7905,13301,7529,12512,13188,11717,9476,14742
15801,8128,9264,12297,12583,8702,5330,7935,4321,13521,7833
15802,981,1136,3336,14592,6088,2520,2769,3174,14026,1917
15803,2790,3576,4007,11770,4081,3433,5621,4676,3811,3555
15804,14258,14767,14358,13777,14224,14807,14278,14938,14103,14465
15805,3712,6230,4658,5610,4676,3961,4907,3881,12762,3571
15806,14023,13777,12256,14358,13326,14974,14665,14556,13736,14767
15807,791,13597,4258,4499,3655,1643,2350,7608,6633,3271
15808,4980,6144,6472,5704,13331,8152,5821,6577,6678,6664
15809,14254,14556,14258,14767,13777,13792,13828,14169,13428,13077
15810,13540,12154,9450,14316,12270,14300,13425,13301,9668,8131
15811,12939,13449,13736,12854,14597,14840,14491,14990,14617,13428
15812,14254,14556,14258,14767,13777,13792,13828,14169,13428,13077
15813,981,1136,3336,14592,6088,2520,2769,3174,14026,1917
15814,3891,13011,6664,6230,5833,5621,7018,5987,5002,6733
15815,14254,14258,13828,13077,13777,14767,14903,13792,12366,14277
15816,14254,14556,14258,13777,14767,13792,13828,14169,13428,14102
15817,5721,7608,12110,6664,6545,9417,5520,8152,10429,8067
15818,7705,12578,11658,8768,7742,12839,9051,8774,11187,8614
15819,4304,4757,6668,3840,4119,6088,7884,6301,4065,5338
15820,6436,10174,12061,12295,12221,10113,11722,12018,10160,9167
15821,8658,12051,11373,10055,10176,10711,11415,9793,14396,8546
15822,12374,13736,12759,12138,12325,14990,12036,14358,13678,12906
15823,5560,13125,9476,11403,14096,6668,6018,7608,14066,12138
15824,9541,14592,14713,12051,13077,13777,14990,13708,11658,13709
15825,5599,8067,6522,6434,5937,8431,7608,7837,6463,6634
15826,14254,14556,14258,14767,13777,13792,13828,14169,13428,13077
15827,14254,14258,13777,14767,14556,13792,13828,13077,14612,14102
15828,14807,14358,14224,14491,13777,13640,14767,14258,14245,14840
15829,2406,10699,3510,6131,5248,5937,4673,7417,2862,4694
15830,14258,14767,14358,13777,14224,14807,14278,14938,14103,14556
15831,7737,13324,9910,7608,8768,10113,12340,10890,10520,8814
15832,13326,11155,13828,13505,13577,13309,13440,13273,13118,12836
15833,8516,12051,10206,7608,12013,8768,12110,11572,11023,11901
15834,12749,12366,13736,14556,13678,14454,13135,14102,13331,13485
15835,11123,12051,14665,14777,14496,14990,13777,13736,14592,13603
15836,13671,13326,14777,14358,13336,14903,13746,14410,14314,12061
15837,13858,14605,13135,14767,13777,14517,13736,14278,12984,14556
15838,12270,14705,13301,13736,9827,12433,2694,2268,1114,4900
15839,10054,11159,12118,11308,10773,12762,10865,12181,11018,11045
15840,8768,11373,10882,12051,10180,12274,13107,13777,11187,12172
15841,3968,6634,7710,8118,6859,13000,6103,12051,7884,13485
15842,11221,12854,13777,12051,12762,13484,10773,12700,11652,9167
15843,13215,13777,14592,14277,14465,14035,14803,12762,14777,13119
15844,8319,11018,10109,10773,9787,10066,9417,10330,7638,9901
15845,12535,12762,12854,12051,13505,13326,13120,13777,13428,13443
15846,14103,14224,14245,13777,14258,13539,14605,14358,14807,14767
15847,14254,14556,14258,14767,13777,13792,13828,14169,13428,13077
15848,12956,14777,14767,13385,13527,14465,14990,14358,14169,13777
15849,13736,14877,14809,13527,12366,14777,13709,14597,14592,14358
15850,7890,13423,4822,10809,12388,14410,14617,12371,14130,13537
15851,3968,6634,7710,8118,6859,13000,6103,12051,7884,13485
15852,13885,13777,13736,14358,13077,13410,12955,14245,13326,14777
15853,12301,13736,14831,12716,12583,12138,12634,12410,12547,13156
15854,7894,14983,12900,14646,13773,12036,11018,12565,14759,12138
15855,13292,13736,14944,14277,13777,12762,13107,14990,13428,14597
15856,14646,13777,14358,14224,13331,14767,13786,14245,14665,13539
15857,6265,6777,6872,12051,7742,6377,11198,12447,7919,6650
15858,13676,13736,12762,13678,14592,14605,14840,13331,14277,13359
15859,1844,9476,4541,3174,8718,11036,4683,7641,2028,3574
15860,11045,12051,12118,10854,10773,12762,12672,13777,12765,11312
15861,13486,14158,14358,13688,13326,14767,13443,14665,14777,13336
15862,12913,12854,13736,14277,13032,14248,13326,13777,13410,14093
15863,10527,12051,12138,12036,13736,11373,12591,11060,13688,8962
15864,6368,14790,6668,7358,11018,13929,8432,8712,8514,6982
15865,3630,6230,5360,10362,4021,6645,13526,8159,3895,4658
15866,10207,13736,10360,13439,10074,12188,12588,12270,12187,11162
15867,13215,13777,14277,14592,14465,14035,14803,12762,14777,13119
15868,14587,14767,14777,14358,14517,14258,13777,14127,14224,14314
15869,6100,11893,14496,13107,13777,9477,14974,14169,14802,14612
15870,7007,11934,9693,6902,7161,6706,10510,9668,10274,10388
15871,6956,11621,12762,12051,9282,12295,13837,9247,8962,8454
15872,5599,8067,6434,8431,5937,6522,7608,6463,6784,7837
15873,13968,14852,12118,13736,13586,14978,3968,12051,8118,12700
15874,13088,13344,13537,12080,12750,14556,13777,14102,14170,14277
15875,10393,5172,9795,14232,5279,12984,14264,13537,12061,13859
15876,4853,7856,7638,6634,6230,6140,5791,12762,6657,6088
15877,14705,12270,2694,13736,9827,13301,12433,2268,1114,5937
15878,12662,13777,13736,12762,13349,14777,14665,13156,14542,14186
15879,6172,10783,8067,11639,7700,12177,6859,9165,6412,9247
15880,12132,12270,13586,12732,12154,10189,10360,12496,12131,13439
15881,9950,12228,13077,13821,13777,11901,9701,13065,12984,12446
15882,12799,12138,13439,13736,12410,12864,12800,13118,12270,13156
15883,12998,13777,12762,14840,13032,13940,12863,14465,14163,12854
15884,7593,10456,12110,11658,12121,13077,10773,12051,11027,10854
15885,7593,10456,12110,11658,12121,13077,10773,12051,11027,10854
15886,7593,10456,6634,11658,12110,10429,10773,12051,12762,10854
15887,13085,14224,13777,14777,14840,14465,14807,14767,14258,14713
15888,14129,14170,14358,12912,14385,13828,14245,12759,14465,14612
15889,7593,10456,11658,13077,12110,10773,12051,10429,6634,12121
15890,7593,10456,12110,11658,10854,10773,12121,12051,13077,12762
15891,7593,10456,12110,11658,13077,10773,12121,12051,6634,11027
15892,10543,12270,11018,12500,12583,10461,13331,11911,8936,11648
15893,7593,10456,13077,11658,12110,12121,10773,11173,12762,6634
15894,10642,13835,11831,12762,12538,13410,11764,12366,12836,12228
15895,9621,11940,12362,13324,14158,5791,13008,13506,14777,6230
15896,14150,14158,13539,14777,14127,14903,13777,14665,14358,14314
15897,13012,13736,14016,14224,13331,13119,14556,14035,14983,14093
15898,7593,10456,12110,11658,12121,13077,10773,12051,11027,10854
15899,9878,12051,12118,11018,11373,14223,11547,12318,13505,12640
15900,14681,13777,14542,13736,14277,12854,14509,14245,14777,14389
15901,7593,10429,10456,12762,12110,7669,9051,13077,6634,7608
15902,11917,13709,13326,13315,13882,9631,12762,13309,12036,8263
15903,3196,10113,14037,11159,11873,11547,14898,12672,11018,11308
15904,6472,8432,13439,9229,6743,9787,9476,11162,9286,7335
15905,9051,10773,12519,11658,11933,10815,10456,13777,13469,13835
15906,11491,13777,14174,12538,14777,13539,14767,14990,12519,12051
15907,12991,14580,14978,13736,14581,13786,14358,13972,14454,12547
15908,12446,14358,13777,13326,14777,14767,14990,14224,14245,14605
15909,12270,14705,13736,2694,13301,1114,12433,13214,5937,13439
15910,7593,10456,12110,11658,13077,12121,10773,12051,12366,12762
15911,12689,13326,14665,12900,14465,14225,14556,12138,13812,13336
15912,12220,13326,12871,13941,13324,14158,14482,13418,13506,11352
15913,7593,10456,12110,11658,13077,10773,12121,12051,11027,10854
15914,4101,12051,5405,5601,13207,12274,11018,12762,7884,6634
15915,13301,14689,12270,14547,13307,12794,13782,13439,13331,13372
15916,7742,8768,12051,11658,10206,8252,9247,10693,8774,10385
15917,8065,14158,14767,13688,13506,13326,14465,13385,13527,14665
