user_id,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
22371,11060,12232,12610,14277,13584,11768,12591,13331,11992,12662
22372,9391,9012,8814,7742,7810,10330,10557,10566,8799,11652
22373,10840,12679,14103,10362,12591,11256,12670,11706,12145,10416
22374,10004,6282,9467,11706,10882,13579,14098,12473,12535,13005
22375,13309,14277,13668,14446,13460,13005,14436,14321,13565,13276
22376,13309,14277,13668,14446,13005,13460,14436,14321,13565,13556
22377,3360,10557,3078,12138,7375,5397,5230,11768,3770,8712
22378,10642,11706,10330,11006,10958,13592,14827,13154,11256,12941
22379,10642,11706,11006,10330,11256,13154,10958,13592,11972,13104
22380,10165,11256,10836,12386,11159,12007,11648,10607,12172,12190
22381,2557,5812,5961,7550,6352,5559,8252,4931,5437,3862
22382,2915,5397,5264,3463,10557,4991,4343,3196,3799,4236
22383,560,2879,3764,4985,4318,3976,2912,2162,1016,2689
22384,5167,5238,6480,12366,4545,7236,8152,5982,4932,6131
22385,5196,5255,4007,5055,5577,5603,5120,4931,5261,6178
22386,6743,10160,10039,7811,11706,8152,12204,6889,13704,7103
22387,10330,11256,13000,11706,12138,14248,12546,12232,11159,11312
22388,13399,12473,12547,13869,14826,11345,12900,12700,11706,14158
22389,14684,10882,11706,12138,9036,7594,10253,12728,10635,10557
22390,12460,12473,13292,13461,13787,13506,14277,13273,14151,12700
22391,6474,11706,9717,10687,12138,8740,13491,5646,10113,5873
22392,8152,11706,8962,12405,8363,9910,10773,10557,11658,10066
22393,1752,8891,14606,2100,3030,6463,2629,5238,1903,3217
22394,9072,11155,11159,11648,11345,12124,12232,10908,10719,12138
22395,7299,11706,11466,10836,11768,11365,8152,9910,12286,8252
22396,14499,13787,14103,13461,14392,14812,14698,14277,13963,14923
22397,1911,14559,3588,13602,6035,3658,3082,2833,5071,5663
22398,8505,11159,11904,11561,10773,12088,11045,11155,9247,10066
22399,4713,5619,4991,6927,6005,4712,6538,5252,5871,13077
22400,13604,14923,14379,13565,13963,14706,14392,13787,13461,14886
22401,4100,8887,9441,4681,6496,4695,4021,6463,10895,8432
22402,10969,12138,13688,13309,12547,14140,13335,12555,13461,12131
22403,6096,6018,13461,6602,6673,7468,12138,12390,10370,4373
22404,12927,12634,13787,12268,14742,13263,13461,13963,12547,14536
22405,11072,11923,13909,13119,11373,12908,12700,12386,12473,13550
22406,12118,11706,14834,12473,13485,12460,14923,13410,13556,11159
22407,5235,5545,6873,5961,5982,6487,5308,6780,5629,6784
22408,4861,11706,6202,7041,9042,8774,5965,5339,5897,9910
22409,9508,12251,13461,11706,13369,12843,9233,13038,9339,10357
22410,12759,12473,13787,14580,14944,13963,13410,13506,13461,14355
22411,10664,10605,9942,10555,12273,11650,12566,12591,13169,14536
22412,13750,13491,14698,13336,13461,14465,13410,12911,14234,14706
22413,6096,6018,13461,6602,6673,7468,12138,12390,10370,4373
22414,12569,14277,12821,14234,13374,13005,14756,13963,13874,12842
22415,14583,14536,13140,13336,14742,12405,12232,14665,12637,13580
22416,13309,14277,13668,14446,13460,13005,14321,14436,13565,13963
22417,14509,13787,14277,14646,14217,14597,14793,14195,14313,13709
22418,4708,6507,14591,12268,4707,14527,13798,13557,9546,14608
22419,12817,14277,13580,13335,14517,13647,14542,14040,14496,14185
22420,12621,13276,14248,12938,13161,12653,12932,13331,13963,13263
22421,13331,14277,14646,14944,13963,13118,14392,13787,13276,13565
22422,3411,10557,5386,8554,4140,5397,10836,4321,5420,3995
22423,14223,13335,13592,14665,13678,14642,13410,14355,14103,14983
22424,10642,11706,11006,11256,10330,13154,10958,13592,13104,14827
22425,13344,14277,13695,12318,13309,14675,13529,14944,13909,14827
22426,8777,8734,11706,11155,8434,9786,11561,9044,6804,12138
22427,12961,12418,13056,13326,12625,12883,13428,12910,11706,13099
22428,11022,13556,12473,13114,12118,13537,11706,14471,6282,11159
22429,14235,13787,11706,14050,14585,13211,14473,13505,14103,12650
22430,12703,13403,13787,13545,13529,12767,13773,11706,13909,14468
22431,13309,14277,13668,14446,13005,13460,14436,14321,13565,13556
22432,14605,14944,13161,14678,14877,14698,14756,14606,13011,14938
22433,9411,10857,10330,10854,14277,10039,11195,6982,10178,12118
22434,6096,6018,13461,6602,6673,7468,12138,12390,10370,4373
22435,8676,9273,9044,11159,9351,8991,11187,11680,12569,8152
22436,2898,5397,5354,3429,3271,3411,11706,3829,4979,5248
22437,2596,11365,13098,12826,5013,11389,2350,12805,13443,4311
22438,12622,14277,14877,13792,12821,14035,13384,13369,14665,14517
22439,6994,12232,7700,10206,9247,10773,11159,12318,10848,7742
22440,13543,14277,14240,14580,13909,13987,13787,13461,13874,14151
22441,8201,7950,7916,8004,13027,11018,8843,8733,9686,8252
22442,14202,13461,14580,13336,14939,13476,13641,14944,14759,14852
22443,10180,11287,9686,10253,13688,10882,13461,12190,12138,11768
22444,1752,8891,14606,2100,3030,6463,2629,5238,1903,2326
22445,6994,7700,9247,10206,12232,9208,8319,12318,8432,11159
22446,11620,12013,11159,12640,12546,12070,12238,10854,13695,11768
22447,10299,12591,12711,13169,12493,11184,12654,14580,11762,12318
22448,7916,8252,8328,7468,11762,10441,10854,7950,8152,10461
22449,11812,11972,12138,13578,14834,13505,13963,12198,12657,14499
22450,11515,13336,11706,13579,14556,13211,13688,13012,12198,13506
22451,9878,6519,11706,11923,7636,12405,10092,8152,11373,10773
22452,11006,10836,13161,14312,13592,13335,14277,10642,11706,12366
22453,8223,5871,12664,13988,14277,14234,12473,14384,13792,13787
22454,8676,9273,9044,11159,8991,9351,11187,11680,8152,12569
22455,14517,13909,14277,13331,14240,14983,13787,14151,13678,14185
22456,5983,9942,7574,7329,9880,8733,9476,5957,6463,6804
22457,14642,13787,14355,12473,14698,14392,14983,13369,14756,14379
22458,3227,3012,3775,5036,5397,5215,5712,13401,13323,4236
22459,8746,14504,8501,8597,10105,9698,8907,10206,11972,12138
22460,14235,13787,11706,14050,14585,13211,14473,13505,14103,12650
22461,10395,9655,13787,14553,12105,13928,11159,13609,14678,14191
22462,13733,13461,14206,13118,13963,14609,14191,13369,13403,13491
22463,10978,14620,9392,8806,13695,14890,13556,13005,14174,13539
22464,5293,6131,11762,10206,8505,6452,7593,6282,5965,11159
22465,3602,14316,11706,3646,4542,5330,4787,12547,12471,6807
22466,9190,11706,10854,8434,9465,10773,11023,10039,11842,10330
22467,12519,13228,12855,12938,13211,14580,12198,13602,13335,14093
22468,12149,13331,12017,13518,13963,13169,13565,12654,12138,12218
22469,14692,14580,14665,14508,14668,14277,13461,14852,13787,14436
22470,14979,13787,13678,13336,14174,14195,14983,14580,13792,14473
22471,10101,10836,12322,12070,11768,10000,11159,11706,11611,10895
22472,14248,13814,13276,13819,11136,14277,13676,14580,12070,12803
22473,6692,11706,8152,10773,11466,5965,8505,8434,9910,10854
22474,4700,6463,6670,8556,5388,6382,5451,6249,5252,7468
22475,7724,9835,10836,10066,8454,8152,10659,12232,12318,11045
22476,6005,8152,7485,11706,7737,7811,7550,8777,6282,7593
22477,5812,5961,8252,6679,8441,6982,5434,7742,9541,5965
22478,13399,12473,13869,12900,13263,14826,12547,9208,13491,11345
22479,1752,8891,14606,2100,3030,6463,2629,5238,1903,2326
22480,13374,13787,13565,14277,13369,14646,14698,14355,14944,13276
22481,13306,13793,14248,13276,13871,14605,13579,14164,13335,13140
22482,8887,11018,10773,10066,12232,11159,10206,8774,10160,11874
22483,14790,14234,14390,6368,13811,14358,12727,13929,14609,14678
22484,3305,4955,3655,1637,4561,11706,3829,1643,12473,3799
22485,7066,11105,10918,10557,13658,10589,9449,8432,8740,8152
22486,10703,12105,12138,11911,12236,13613,12547,10773,11706,11373
22487,6096,6018,13461,6602,6673,7468,12138,12390,10370,4373
22488,14316,13641,12316,13563,6059,5568,5560,13798,6653,13597
22489,4311,7811,6519,5420,14810,7001,5238,6131,6087,5487
22490,8431,11762,10206,12507,9910,8207,12546,11312,8152,10848
22491,12546,14248,11159,14466,11706,13787,14277,14240,14556,13276
22492,12039,14277,13909,13678,12755,14240,9378,14103,4384,13787
22493,8826,4747,14665,14232,12820,11706,13140,13443,13676,5603
22494,12246,13556,13118,12473,14151,13963,13688,13461,14358,14581
22495,12657,13963,14151,13556,14358,14983,13335,13787,13485,13276
22496,10598,11706,13104,13787,13678,12359,11168,13878,13580,14314
22497,10055,13592,11350,11018,10836,11992,12369,12386,11155,13335
22498,10865,12591,12138,12232,13369,10843,12366,13688,11159,12229
22499,14536,13963,13369,13787,14852,14464,14581,14923,13335,14580
22500,9541,12232,12138,11768,12657,11648,12544,10206,12865,11159
22501,11916,14200,12346,14277,12654,14833,12547,12906,13309,11396
22502,8799,14750,11706,9871,8434,9657,8152,8016,8685,10557
22503,9675,10836,11159,11904,12063,11155,13410,11611,12083,10940
22504,6360,8207,6547,10659,8252,9910,8152,7811,9012,11045
22505,11791,5621,6037,14234,8831,11181,14672,13909,13491,14358
22506,13855,14195,13787,13590,14812,13075,13811,14524,14174,13982
22507,12513,13657,13263,13410,14542,12591,14277,13276,12767,13963
22508,13578,14944,13787,14240,14093,13461,14756,14983,14169,14326
22509,12622,14277,13792,14877,12821,14035,13369,13384,14234,14517
22510,10280,13335,11768,12938,13410,13578,13688,12198,10557,13443
22511,1911,14559,3588,13602,6035,3658,3082,2833,5071,5663
22512,10280,13335,12938,11768,13410,13578,13688,14809,10557,12198
22513,3550,5354,11706,2249,12524,6636,8152,9822,5875,5739
22514,10280,12938,13578,10557,11768,13410,11923,11658,13335,14809
22515,13461,13609,14358,12469,13410,12473,12138,13909,13963,12547
22516,14938,14698,13787,13369,14944,14277,13792,14983,14580,12842
22517,11510,12169,12070,11706,12369,11768,12591,13584,11159,10330
22518,7583,11706,7742,8425,8252,12714,12538,10174,12626,10146
22519,8571,7616,9233,9508,10304,5055,5919,14166,14360,7911
22520,6251,10357,12138,8733,12190,9356,6807,13461,12655,6995
22521,5100,6463,6352,5252,8152,7737,6480,10773,8712,6670
22522,4961,4991,4791,6693,5255,4648,6982,5261,4874,5386
22523,10113,12246,12190,12138,12169,11768,10836,11287,10557,11706
22524,10360,14277,13461,14918,13005,13309,7811,13668,13156,10479
22525,8293,10180,10253,8779,10039,12084,13211,9098,8426,10206
22526,5949,7902,8252,7942,10376,8440,7696,8597,5451,6463
22527,6309,8252,10836,10160,8328,8159,8319,7810,12065,8733
22528,4535,13425,6661,4671,3193,6034,5249,6714,4200,5741
22529,10280,13335,11768,13578,13410,12938,13688,10557,14809,12865
22530,6532,12889,11706,12538,11885,14234,13555,10733,7485,12571
22531,13540,12154,12268,14983,14446,12732,13668,14277,12547,13309
22532,1702,12390,4955,2365,3498,6602,4537,6878,5409,2558
22533,13109,13592,13461,13384,14240,13369,14983,13491,14202,14542
22534,8527,12138,7847,8252,13461,13983,6119,8956,9476,14107
22535,14096,12310,3593,3984,14174,214,7473,4676,13461,5965
22536,11237,12626,11706,14665,12591,13570,12341,11159,14437,13336
22537,3401,5549,4899,4333,11706,5146,10635,3829,4812,4258
22538,12922,13374,13506,13461,13565,13156,13335,12473,13336,14580
22539,11658,11706,11923,13156,11072,12473,11159,9910,11942,13410
22540,4649,7742,5397,6463,6679,6430,8252,5812,7811,3829
22541,8887,11018,10066,10773,12232,11159,10206,8774,10160,11874
22542,1348,3884,3319,3196,3914,3892,2423,4681,2893,3629
22543,12984,14277,13278,14258,13909,14234,12651,12232,14812,14665
22544,13613,13963,13118,12547,13940,13733,13461,13886,12956,12911
22545,2413,8975,3319,10557,12138,9476,11911,7950,10711,7225
22546,11812,11972,12138,13578,14834,13505,13963,12198,12657,14499
22547,9233,12216,14134,8571,7097,14608,7368,10909,12268,13657
22548,1555,3030,2510,5793,3745,10066,2100,2742,3012,2740
22549,4791,8505,5238,8152,9208,5545,4459,5982,10066,6463
22550,5099,6463,6282,7737,5451,6681,6088,11045,5811,11183
22551,4151,11706,9822,13878,3914,13491,4804,4358,12473,6161
22552,11827,7344,13518,1183,1072,6454,13156,7210,3629,11706
22553,13538,12639,13306,13401,13369,14360,14580,14103,14242,14698
22554,3305,12202,4955,12473,11706,3655,2604,1637,3829,13263
22555,11471,13688,12473,12070,12172,12273,11882,11159,11881,13369
22556,5099,6463,6282,5775,7737,5451,6005,5782,6235,6088
22557,7000,8993,7737,8152,6463,7811,11916,11312,10848,10557
22558,13007,14277,13278,14886,13787,12473,13098,14035,14646,13637
22559,5099,6463,6282,7737,10659,11183,6681,5451,6088,6352
22560,13323,14277,12904,14185,13263,13529,13798,13909,14811,13678
22561,12877,13112,14248,13276,13161,12405,14466,13292,14093,13485
22562,8879,11159,10206,9465,11882,9165,12318,12232,10773,12591
22563,10160,10836,11904,11155,10621,11287,10066,11992,12088,11345
22564,5183,8152,7608,10206,8676,8207,5961,8505,6463,7593
22565,8673,10959,7811,9910,11060,14829,11942,11373,12895,11768
22566,7274,11561,11126,9273,11256,8562,9554,10773,9655,8505
22567,13099,13335,13787,14524,13686,13580,14465,11706,13678,13409
22568,12228,12842,14277,13000,13579,12591,13372,13336,12070,13414
22569,13099,13335,13787,14524,13686,13580,13678,14465,11706,13409
22570,12181,11706,11149,3268,9732,13230,11256,10362,13647,9621
22571,12376,13012,12017,12591,13349,12610,12138,13461,11345,13485
22572,11658,11706,11923,12473,13156,13410,14277,13506,12198,12256
22573,11623,11706,12670,12906,13156,12093,12711,12190,14277,11768
22574,13267,12316,12944,12064,13768,9401,12820,14765,9969,11706
22575,9723,9746,12812,11706,9822,5354,12051,10330,13491,11256
22576,6216,12149,12017,9165,10836,14883,4838,10115,13976,8152
22577,13787,13077,13230,14096,14423,4584,14277,11706,5013,14195
22578,14028,13335,13787,14277,13565,14706,14698,13461,14812,14756
22579,13099,13335,13787,14524,13580,13686,13678,11706,13409,14466
22580,12336,14992,13787,13005,13960,14944,5603,10010,12900,13156
22581,2494,4333,2765,5603,4120,11940,5318,5559,4720,7251
22582,12651,13909,14151,14277,13603,13570,14812,13410,14646,14258
22583,3354,5173,12612,7879,7582,6398,4464,13637,9356,5252
22584,1059,1478,2365,4318,2131,4383,3174,8440,5055,5442
22585,14223,13592,13335,14642,14355,13410,13678,14983,14103,14234
22586,7082,7811,14247,11706,10557,7810,11652,10180,8726,8991
22587,10124,12268,12612,13807,12473,7387,3683,12495,10976,12405
22588,11159,12546,13708,11706,11904,14277,12232,13410,12118,12513
22589,10105,14277,13565,13331,13461,14234,14446,13336,14136,14782
22590,10111,11561,11762,11155,10557,13156,11706,12070,13012,12228
22591,14536,13963,13369,13787,14852,14464,14581,14923,13335,14580
22592,786,8514,6412,3770,1911,2298,3574,12738,8887,3012
22593,10366,10557,11706,12138,10836,12063,11911,13311,12473,13609
22594,13864,14277,13909,14390,13787,14313,14646,14163,13940,14983
22595,8399,10659,11365,8434,7811,8676,9273,10160,8799,8252
22596,6005,8152,7485,7737,7550,6282,11706,7811,7593,8777
22597,10001,14504,14277,11706,12709,13637,12044,12154,13485,11292
22598,12406,11706,11159,14277,12547,13580,13443,12232,13156,12060
22599,3829,4605,13127,5397,10958,4021,4157,6196,7355,5982
22600,2624,9657,11018,6352,5377,6463,7468,6228,8434,8887
22601,14521,14756,13578,13859,13335,14817,14277,13331,13787,14040
22602,7904,11706,13028,13799,12440,10248,13647,12228,13549,12418
22603,9190,11706,8434,10854,10773,9465,10039,11023,9186,8152
22604,14524,13787,13678,14473,14174,14195,14756,14767,14812,14096
22605,10857,11648,12473,12070,12547,12460,12036,11045,10066,10719
22606,13310,13664,14103,13656,12912,13609,13428,14234,14597,13263
22607,8828,11287,10865,10836,10446,12591,10854,12232,9247,12072
22608,14182,13963,13787,13461,14580,14923,14631,13335,12908,14646
22609,11658,11706,11923,12473,11072,11159,13506,12932,12256,11942
22610,8760,11256,11159,8252,10160,10711,12118,11277,12572,8991
22611,12692,13112,12591,13556,14151,12232,14277,13331,13711,13485
22612,9888,13140,14312,14277,10605,14877,13211,9044,13461,12017
22613,11324,13309,14277,13263,13520,14048,12287,14436,12021,13276
22614,8777,12138,10836,10955,12503,11706,10557,12812,12727,12476
22615,14234,13787,13369,13336,14277,14358,13539,14581,13326,14355
22616,4343,5308,5238,8505,5013,3941,10160,4344,6030,4955
22617,2221,5019,5772,9657,7406,2022,4099,8887,8682,4333
22618,2915,4959,9541,7950,4311,4343,12138,3319,5403,3883
22619,10668,3806,9394,13369,13230,12362,12198,14396,8396,13140
22620,13099,13335,13787,14524,13686,13580,13678,11706,14465,13409
22621,12692,13112,12591,13556,14151,13331,12232,14277,13711,12821
22622,8004,12386,11459,11018,7737,13369,8432,9071,13592,10836
22623,3305,4955,1637,3655,4459,3829,11706,12473,3799,1911
22624,6150,6136,5675,12006,10461,6163,6463,10253,7301,10857
22625,5654,8152,8505,9534,7955,10461,6463,8962,7737,7068
22626,8879,11159,10206,9465,9165,11882,12318,12591,10189,12232
22627,14446,14529,14277,13565,13668,13309,14756,13678,13963,13331
22628,8399,10659,8434,11365,7811,8676,9273,10160,8252,8799
22629,12787,14465,13326,12767,13359,13787,14174,13369,14261,13428
22630,6126,11706,9822,8712,11256,7742,12418,14774,11768,9273
22631,6150,6136,5675,12006,10461,6163,6463,10253,7301,10857
22632,6382,8152,6780,10160,12405,11706,8712,7811,12067,6519
22633,633,1888,3995,4373,2100,3047,1594,8252,5961,2326
22634,14583,14536,13140,13336,14742,14665,12405,12232,12637,13580
22635,13783,14277,13374,13005,14944,13565,12692,12626,14756,13278
22636,5161,5965,8152,8252,6927,6463,5420,9273,6356,8505
22637,5999,7950,8152,11670,8016,6668,11768,11911,14608,6119
22638,8484,12138,7950,9273,10621,9942,8740,8733,8843,6804
22639,8023,13326,11768,10280,12198,13410,13335,12938,7387,11706
22640,14608,4658,14247,12946,14083,14169,14944,14277,14496,14174
22641,13208,14355,14151,13156,13276,13335,13369,14944,13461,13374
22642,13906,14358,13461,13336,14935,13787,13609,13491,13369,12914
22643,11942,12821,11923,12621,13331,12908,12672,12232,11373,13156
22644,1752,8891,14606,2100,3030,6463,2629,5238,1903,2326
22645,12683,13695,14234,12473,14248,12842,13263,13535,14035,14151
22646,5477,5965,6889,5276,5842,6119,6694,6668,8733,6034
22647,12232,12692,14277,13690,11159,14151,12591,12589,13331,12318
22648,12122,12621,14234,14277,12932,11901,13592,13292,12070,13427
22649,6096,6018,13461,6602,6673,7468,12138,12390,10370,4373
22650,8399,10659,11365,8434,7811,8676,9273,10160,8799,8252
22651,14646,14277,14185,13787,13335,13331,13840,14770,14812,14756
22652,10122,11706,10835,12256,11784,10461,10174,11195,8252,10023
22653,13711,13787,13276,13414,13335,14944,14698,13963,13369,14392
22654,9870,14103,10920,11706,11183,14665,14834,12626,13410,12446
22655,13507,14580,13461,13775,13276,14668,13676,14436,13963,13565
22656,14174,13539,13326,14296,13909,14597,12946,14767,14159,13787
22657,13777,13787,14151,14103,14665,13410,13535,13336,13963,14499
22658,3806,9394,7468,5146,4804,12362,6124,6463,5238,4333
22659,12692,13112,12591,13556,14151,13331,14277,12232,13711,12821
22660,11324,13309,14277,13263,13520,14048,12287,14436,12021,13276
22661,4097,3498,8131,9838,9969,6408,8101,9165,7667,6653
22662,6098,8219,7599,6582,6894,7594,7468,13561,11706,8712
22663,8004,12386,11459,11018,7737,13369,8432,9071,13592,10836
22664,6365,9273,8434,6691,7196,8712,8152,6235,8252,6119
22665,12692,13112,12591,13556,14151,12232,13331,14277,13711,13485
22666,3467,5252,4712,4236,5871,3519,4368,8602,6463,4713
22667,6733,8434,9717,11706,8712,8152,11592,10773,12538,7369
22668,13535,13414,13787,13963,14465,13331,14983,14358,14136,13695
22669,7617,8712,8434,8685,10773,10315,8734,9057,11706,8441
22670,11706,6336,13678,13787,13336,14979,12005,9031,14711,11768
22671,2339,5252,4663,5775,4333,3844,5318,9507,5601,4045
22672,4812,8740,10180,5629,11155,12198,6119,12195,5255,5420
22673,13777,13787,14151,14103,13410,13369,14240,14665,13336,14499
22674,11258,10605,9942,13491,14277,14877,14234,14960,13539,14901
22675,12149,13331,12017,13518,13963,13169,13565,14277,12218,13556
22676,14685,13798,13579,13005,6246,14172,13427,12013,14146,13263
22677,7450,14473,13443,11098,12083,11768,11972,8827,12915,10146
22678,4160,11706,8712,5326,5146,13211,4333,9208,4663,4597
22679,11448,11706,10799,13404,3519,6959,3540,13956,14564,12268
22680,726,14914,11706,2636,5603,4754,748,1652,2293,2614
22681,3305,3655,11706,12473,1643,4955,4561,1637,12202,1267
22682,11312,11762,11901,12145,12908,10330,11373,14277,10836,12011
22683,14006,13028,14111,14465,14473,14234,13326,13336,13443,13858
22684,11810,12473,13156,12266,12411,13278,13529,12591,11904,13374
22685,12070,14277,12842,13506,12591,13161,12473,14944,13390,12621
22686,12652,12821,14277,12591,14665,12083,14756,13647,10836,13331
22687,13729,14277,14827,14698,13369,13461,14759,14358,13787,13374
22688,4817,7754,5397,5084,5696,6055,5238,5311,5957,6161
22689,14398,14277,14580,13909,14983,14093,14944,14102,14240,13709
22690,14704,13787,13410,14803,14151,13369,13792,14146,13461,13485
22691,5010,6463,7811,10557,8505,6282,10659,5524,6088,5349
22692,13309,14277,13668,14446,13005,13460,14321,14436,13565,13556
22693,726,14914,11706,2636,5603,4754,748,1652,2293,2614
22694,7450,14473,13443,11098,12083,12915,11768,8827,11972,10146
22695,12369,12704,10109,12405,6962,9273,10659,10435,9012,9106
22696,11911,13443,12547,13565,13461,14358,12473,14234,14581,13156
22697,726,14914,11706,2636,5603,4754,748,1652,2293,2614
22698,5812,6679,5961,8252,8441,12755,5434,6982,7742,7401
22699,3138,10741,4450,4767,12536,6106,14001,4711,4134,5577
22700,10039,10330,10773,12232,11287,11155,11373,12138,11652,11159
22701,12008,13535,14446,13335,13012,14756,14151,13695,12272,13461
22702,12738,13461,14646,14581,14096,14665,14055,13118,14935,14161
22703,7990,9818,9878,6519,8152,8669,11706,9139,10206,10784
22704,13909,13656,14767,13326,14174,13787,14277,14093,13678,14517
22705,14355,14756,14678,12473,14944,13787,14169,14642,13640,14478
22706,13648,14799,14473,13630,13331,13577,14185,14756,14944,14136
22707,13154,14051,13326,14326,14944,12842,13787,14756,13336,11706
22708,11045,11904,11923,12232,14151,12318,12473,12088,11901,10773
22709,13056,13526,14556,14454,12912,14248,14277,13292,13787,12961
22710,10467,10836,11706,11159,10989,13592,12294,11995,11018,11020
22711,12562,13787,14944,13963,14151,13513,12938,14277,13840,13331
22712,13613,13963,13118,12547,13940,13733,13886,12956,13461,13410
22713,11813,10607,12906,13798,14436,12755,14911,14096,12672,13748
22714,12730,12621,12932,13276,12739,12591,13390,12661,12229,12821
22715,11013,10107,14277,14187,12476,11992,10724,14247,10982,12088
22716,10589,13156,12634,10909,12270,13309,13565,14738,12875,12922
22717,12759,13963,12473,14580,13787,13775,12780,13556,14944,13461
22718,2802,4636,8712,10461,4333,4498,4343,3051,3356,3840
22719,12065,11669,14935,14212,14360,14382,13374,13012,13156,14098
22720,12799,13309,13963,13556,14446,13169,13235,13112,14581,14277
22721,5013,8774,6463,13709,8505,5982,5420,7638,6927,5712
22722,10315,11706,11515,14234,12121,11155,11256,12727,8252,14556
22723,14017,14277,13556,14944,13338,14983,13331,13792,13840,14608
22724,7582,14771,10557,12049,13535,11072,14665,13374,10836,9441
22725,11624,13609,12115,12538,12916,13623,12473,12256,12228,14661
22726,4236,8434,5420,5520,5397,12473,5276,5671,5880,4713
22727,13056,13526,14454,14556,12912,14248,11706,13787,12961,13292
22728,13154,14051,13326,12842,14326,14944,13787,13577,14756,13674
22729,11552,11706,13592,14103,14030,14258,13485,12121,13211,13332
22730,13708,13787,13461,14103,13410,14468,14983,13359,14698,14923
22731,13154,14051,13326,14326,14944,12842,13787,14756,13336,11706
22732,4236,5420,5276,5520,8434,5397,5671,12473,11706,4713
22733,14305,13787,14358,13963,13695,14051,12473,14465,13154,13461
22734,528,5697,7565,11373,10160,8145,7550,12405,7811,11972
22735,11552,11706,13592,14103,14030,14258,12121,13485,13211,6636
22736,4236,5420,5276,5520,5397,8434,4713,5671,12473,9541
22737,4318,5062,3806,5826,6271,10586,7984,9461,10357,5040
22738,4236,5397,6463,4605,5641,9541,5250,5318,5671,4459
22739,10055,10659,10836,11373,10066,13335,11018,13592,10160,12386
22740,11894,4236,14612,11891,13211,14277,13140,12711,13331,13011
22741,4236,5420,5276,5520,8434,5397,5671,12473,11706,4713
22742,14581,13963,13787,13461,14358,14277,14392,14983,14591,14646
22743,13950,13924,14277,13963,14767,14446,14580,14646,13429,12473
22744,12759,12473,14944,13556,14580,13787,13005,13775,14355,13410
22745,14169,14767,14944,13491,14955,14565,14756,14258,14016,14608
22746,13448,13787,11923,14174,13077,13909,13539,14827,13869,14277
22747,528,5697,7565,11373,10160,8145,7550,12405,7811,11972
22748,10111,13156,11762,12070,11561,12908,13012,13005,11155,10557
22749,11006,14312,10836,13161,12392,13335,12912,13592,14277,14234
22750,3530,6534,12232,5304,7617,4695,12015,3423,4021,6679
22751,2282,4937,7879,5575,2641,3319,6745,3173,6249,4464
22752,8113,11159,7742,12051,12145,10206,11768,11706,14151,10264
22753,3733,4650,5386,6106,3882,6034,4658,3567,6161,5238
22754,11449,11706,12083,13161,13156,12247,11762,10836,12842,10330
22755,14784,14277,13485,14508,13787,13748,12842,12755,14698,13263
22756,5487,14175,10659,5970,12895,11768,10895,6463,5942,6755
22757,12039,14277,13909,14240,12755,13678,4384,10206,9378,14103
22758,4236,5420,5276,5520,8434,5397,5671,12473,11706,4713
22759,11101,13326,12535,11972,12198,12700,12232,12657,13592,12088
22760,4236,5420,5276,5520,8434,5397,5671,12473,11706,4713
22761,12460,12473,13292,13461,13787,13506,14277,13485,13565,13335
22762,726,14914,11706,2636,5603,4754,748,1652,2293,2614
22763,11647,14875,14752,13787,12105,14277,13963,13556,13513,12692
22764,4236,5420,5276,5520,8434,5397,5671,12473,11706,4713
22765,6804,12138,10557,8777,8152,10173,13611,8434,11278,12002
22766,12424,14277,13909,13656,13876,13335,13773,12473,13840,14983
22767,14586,14277,14772,14392,14136,13565,13787,14521,13476,13461
22768,13297,13140,13963,13335,13326,13461,14500,13709,13787,14277
22769,12213,12246,13630,13461,13556,11159,12836,12036,12138,14446
22770,8633,6956,13837,11706,12198,13579,14827,3539,7387,13100
22771,1298,12232,8585,10848,10330,1394,10657,2413,9235,10189
22772,12793,14473,14248,13336,14678,14665,14877,14258,14605,14136
22773,11831,11706,13733,13410,13403,14234,14389,13263,13104,13818
22774,13326,14229,13336,14234,11771,13963,14877,13506,12547,14890
22775,4134,12547,4955,3540,11018,9194,1643,14316,3882,3467
22776,6532,12889,11706,12538,11885,14234,13555,10733,12571,7485
22777,8223,5871,12664,13988,14277,14234,12473,14384,13537,13787
22778,13207,12910,13028,11706,12591,13603,12366,13647,11722,10836
22779,7337,10557,10836,8152,9247,9208,11561,11187,11159,9235
22780,10143,12547,13461,12401,11911,12232,11706,12922,10461,12070
22781,13611,13461,13963,13118,13331,12138,12908,13529,13787,13940
22782,14076,13787,14277,14400,13331,12703,14646,14520,14096,13565
22783,14379,14392,14923,13787,14706,14642,14277,14591,14698,14390
22784,8649,11706,9031,12256,11772,8228,10634,11159,11195,13739
22785,13207,12910,13028,11706,12591,13603,10836,13461,12547,12366
22786,5095,6463,7811,6131,5965,14055,14185,7468,6352,8152
22787,7225,14103,8252,9042,9004,11706,8492,13028,7811,13166
22788,1046,13321,13819,7450,8486,14646,11098,4636,7889,6681
22789,13207,12910,11722,13647,13028,11706,13372,13263,13603,12547
22790,6197,8252,10146,6352,7811,13561,7810,10158,7705,6463
22791,10773,12547,12386,11561,11706,13609,12730,10456,9208,12662
22792,5659,6463,7811,8252,9042,7485,5880,7742,5603,5230
22793,9551,12138,9645,9942,11669,9273,12273,10105,11632,11179
